16,211,6,4,73,38,0,0,0,0,0,0,35,126,15,7,332,3
67,262,265,221,228,278,173,117,377,256,255,258,306,242,225,473,253,247
50,60,263,223,229,279,174,118,378,257,256,255,320,314,243,474,254,249
53,63,264,276,259,276,175,119,379,259,259,259,308,244,229,472,259,472
255,46,56,236,285,293,176,120,380,263,262,261,297,260,297,260,260,260
256,47,57,230,237,282,177,121,381,260,263,262,298,261,298,265,477,264
265,257,67,231,238,283,178,122,382,261,260,263,299,262,299,262,262,262
258,50,60,233,239,284,179,123,383,262,261,260,318,321,312,263,263,263
259,53,63,281,264,281,180,124,384,264,264,264,303,264,303,261,265,477
257,67,262,240,244,286,181,125,385,265,265,265,307,265,307,477,264,261
80,70,90,252,266,252,414,266,414,269,271,268,266,266,266,276,478,272
100,267,100,253,267,253,415,267,415,270,267,270,267,267,267,267,267,267
101,268,101,247,210,216,416,268,416,266,269,271,268,268,268,278,480,274
83,72,93,254,269,254,417,269,417,271,268,266,287,322,281,269,269,269
84,73,94,249,211,218,418,270,418,267,270,267,288,323,282,279,481,275
103,271,103,250,212,219,419,271,419,268,266,269,289,324,283,271,271,271
86,75,96,291,287,251,420,272,420,275,274,273,272,272,272,266,276,478
87,76,97,288,245,214,421,273,421,272,275,274,273,273,273,277,483,482
104,274,104,289,246,215,422,274,422,273,272,275,274,274,274,268,278,480
89,79,99,290,248,217,423,275,423,274,273,272,291,326,285,270,279,481
81,91,281,259,276,259,424,276,424,279,278,277,276,276,276,478,272,266
82,92,282,256,220,227,425,277,425,276,279,278,277,277,277,483,482,273
102,283,286,257,221,228,426,278,426,277,276,279,278,278,278,480,274,268
85,95,284,258,223,229,427,279,427,278,277,276,292,327,286,481,275,270
88,98,285,292,255,226,428,280,428,280,280,280,280,280,280,479,280,479
276,81,91,264,281,264,429,281,429,284,283,282,269,287,322,281,281,281
277,82,92,261,230,237,430,282,430,281,284,283,270,288,323,286,484,285
286,278,102,262,231,238,431,283,431,282,281,284,271,289,324,283,283,283
279,85,95,263,233,239,432,284,432,283,282,281,290,329,328,284,284,284
280,88,98,293,260,236,433,285,433,285,285,285,275,291,326,282,286,484
278,102,283,265,240,244,434,286,434,286,286,286,279,292,327,484,285,282
115,106,120,251,272,291,435,287,435,290,289,288,322,281,269,287,287,287
116,107,121,245,214,273,436,288,436,287,290,289,323,282,270,292,485,291
125,289,125,246,215,274,437,289,437,288,287,290,324,283,271,289,289,289
118,110,123,248,217,275,438,290,438,289,288,287,329,328,284,290,290,290
119,113,124,287,251,272,439,291,439,291,291,291,326,285,275,288,292,485
117,122,293,255,226,280,440,292,440,292,292,292,327,286,279,485,291,288
292,117,122,260,236,285,441,293,441,293,293,293,325,293,325,293,293,293
136,126,146,301,323,316,182,386,450,297,299,296,230,211,245,304,486,300
156,295,156,302,324,317,183,387,451,298,295,298,231,212,246,295,295,295
157,296,157,296,296,296,184,388,452,294,297,299,232,213,247,306,488,302
139,128,149,303,325,318,185,389,453,299,296,294,260,297,260,297,297,297
140,129,150,298,298,298,186,390,454,295,298,295,261,298,261,307,489,303
159,299,159,299,299,299,187,391,455,296,294,297,262,299,262,299,299,299
142,131,152,326,329,315,188,392,456,303,302,301,236,217,251,294,304,486
143,132,153,323,316,294,189,393,457,300,303,302,237,218,252,305,491,490
160,302,160,324,317,295,190,394,458,301,300,303,238,219,253,296,306,488
145,135,155,325,318,297,191,395,459,302,301,300,264,303,264,298,307,489
137,147,309,308,327,320,192,396,460,307,306,305,240,223,255,486,300,294
138,148,310,305,305,305,193,397,461,304,307,306,241,224,256,491,490,301
158,311,314,306,306,306,194,398,462,305,304,307,242,225,257,488,302,296
141,151,312,307,307,307,195,399,463,306,305,304,265,307,265,489,303,298
144,154,313,327,320,304,196,400,464,308,308,308,244,229,259,487,308,487
304,137,147,313,328,321,197,401,465,312,311,310,233,248,315,309,309,309
305,138,148,310,310,310,198,402,466,309,312,311,234,249,316,314,492,313
314,306,158,311,311,311,199,403,467,310,309,312,235,250,317,311,311,311
307,141,151,312,312,312,200,404,468,311,310,309,263,318,321,312,312,312
308,144,154,328,321,309,201,405,469,313,313,313,239,254,319,310,314,492
306,158,311,314,314,314,202,406,470,314,314,314,243,258,320,492,313,310
171,162,176,300,326,329,203,407,471,318,317,316,309,233,248,315,315,315
172,163,177,294,301,323,204,408,472,315,318,317,310,234,249,320,493,319
181,317,181,295,302,324,205,409,473,316,315,318,311,235,250,317,317,317
174,166,179,297,303,325,206,410,474,317,316,315,321,312,263,318,318,318
175,169,180,322,319,322,207,411,475,319,319,319,313,239,254,316,320,493
173,178,321,304,308,327,208,412,476,320,320,320,314,243,258,493,319,316
320,173,178,309,313,328,209,413,477,321,321,321,312,263,318,321,321,321
192,183,197,319,322,319,442,478,486,325,324,323,281,269,287,322,322,322
193,184,198,316,294,301,443,479,487,322,325,324,282,270,288,327,494,326
202,324,202,317,295,302,444,480,488,323,322,325,283,271,289,324,324,324
195,187,200,318,297,303,445,481,489,324,323,322,293,325,293,325,325,325
196,190,201,329,315,300,446,482,490,326,326,326,285,275,291,323,327,494
194,199,328,320,304,308,447,483,491,327,327,327,286,279,292,494,326,323
327,194,199,321,309,313,448,484,492,328,328,328,284,290,329,328,328,328
208,205,209,315,300,326,449,485,493,329,329,329,328,284,290,329,329,329
350,450,340,336,388,367,210,126,70,331,332,333,330,330,330,10,330,10
331,331,331,338,390,369,211,127,71,332,333,330,365,414,350,12,331,12
353,453,343,339,391,370,212,128,72,333,330,331,366,415,351,3,0,7
354,454,344,333,333,333,213,129,73,330,331,332,367,416,352,14,333,14
334,334,334,393,408,365,214,130,74,337,339,336,334,334,334,9,340,346
356,456,346,394,409,366,215,131,75,338,335,338,335,335,335,1,5,341
357,457,347,388,367,330,216,132,76,334,337,339,336,336,336,11,342,348
337,337,337,395,410,368,217,133,77,339,336,334,371,420,356,2,6,343
338,338,338,390,369,331,218,134,78,335,338,335,372,421,357,13,344,349
359,459,349,391,370,332,219,135,79,336,334,337,373,422,358,4,8,345
330,350,450,347,397,376,220,136,80,343,345,342,340,340,340,346,334,9
351,465,460,348,398,377,221,137,81,344,341,344,341,341,341,335,1,5
352,466,461,342,342,342,222,138,82,340,343,345,342,342,342,348,336,11
332,353,453,349,399,378,223,139,83,345,342,340,375,424,360,337,2,6
333,354,454,344,344,344,224,140,84,341,344,341,376,425,361,349,338,13
355,468,463,345,345,345,225,141,85,342,340,343,377,426,362,339,4,8
335,356,456,400,412,375,226,142,86,349,348,347,346,346,346,334,9,340
336,357,457,397,376,340,227,143,87,346,349,348,347,347,347,347,347,347
358,469,464,398,377,341,228,144,88,347,346,349,348,348,348,336,11,342
339,359,459,399,378,343,229,145,89,348,347,346,379,428,364,338,13,344
450,340,330,357,402,381,230,146,90,353,355,352,331,365,414,31,350,31
465,460,341,358,403,382,231,147,91,354,351,354,332,366,415,20,15,26
466,461,342,352,352,352,232,148,92,350,353,355,333,367,416,33,352,33
453,343,332,359,404,383,233,149,93,355,352,350,368,435,429,22,16,28
454,344,333,354,354,354,234,150,94,351,354,351,369,436,430,34,354,34
468,463,345,355,355,355,235,151,95,352,350,353,370,437,431,24,18,30
456,346,335,405,413,380,236,152,96,359,358,357,337,371,420,19,25,360
457,347,336,402,381,350,237,153,97,356,359,358,338,372,421,32,361,364
469,464,348,403,382,351,238,154,98,357,356,359,339,373,422,21,27,362
459,349,339,404,383,353,239,155,99,358,357,356,374,439,433,23,29,363
451,360,451,364,406,385,240,156,100,363,362,361,343,375,424,356,19,25
452,361,452,361,361,361,241,157,101,360,363,362,344,376,425,364,357,32
467,470,462,362,362,362,242,158,102,361,360,363,345,377,426,358,21,27
455,363,455,363,363,363,243,159,103,362,361,360,378,440,434,359,23,29
458,364,458,406,385,360,244,160,104,364,364,364,349,379,428,357,32,361
365,365,365,334,393,408,245,161,105,368,370,367,414,350,331,51,365,51
380,471,375,335,394,409,246,162,106,369,366,369,415,351,332,40,35,46
381,472,376,330,336,388,247,163,107,365,368,370,416,352,333,53,367,53
368,368,368,337,395,410,248,164,108,370,367,365,435,429,353,42,36,48
369,369,369,331,338,390,249,165,109,366,369,366,436,430,354,54,369,54
383,474,378,332,339,391,250,166,110,367,365,368,437,431,355,44,38,50
371,371,371,392,411,407,251,167,111,374,373,372,420,356,337,39,45,375
372,372,372,386,372,386,252,168,112,371,374,373,421,357,338,52,376,379
384,475,379,387,373,387,253,169,113,372,371,374,422,358,339,41,47,377
374,374,374,389,374,389,254,170,114,373,372,371,439,433,359,43,49,378
366,380,471,346,400,412,255,171,115,378,377,376,424,360,343,371,39,45
367,381,472,340,347,397,256,172,116,375,378,377,425,361,344,379,372,52
382,477,476,341,348,398,257,173,117,376,375,378,426,362,345,373,41,47
370,383,474,343,349,399,258,174,118,377,376,375,440,434,363,374,43,49
373,384,475,396,379,396,259,175,119,379,379,379,428,364,349,372,52,376
471,375,366,356,405,413,260,176,120,383,382,381,417,380,417,61,55,65
472,376,367,350,357,402,261,177,121,380,383,382,418,381,418,69,381,69
477,476,377,351,358,403,262,178,122,381,380,383,419,382,419,63,57,67
474,378,370,353,359,404,263,179,123,382,381,380,438,441,432,64,59,68
475,379,373,401,384,401,264,180,124,384,384,384,423,384,423,62,66,385
473,385,473,360,364,406,265,181,125,385,385,385,427,385,427,384,62,66
386,386,386,372,386,372,450,294,182,389,391,388,386,386,386,86,386,86
401,478,396,373,387,373,451,295,183,390,387,390,387,387,387,75,70,81
402,479,397,367,330,336,452,296,184,386,389,391,388,388,388,88,388,88
389,389,389,374,389,374,453,297,185,391,388,386,407,442,401,77,71,83
390,390,390,369,331,338,454,298,186,387,390,387,408,443,402,89,390,89
404,481,399,370,332,339,455,299,187,388,386,389,409,444,403,79,73,85
392,392,392,411,407,371,456,300,188,395,394,393,392,392,392,74,80,396
393,393,393,408,365,334,457,301,189,392,395,394,393,393,393,87,397,400
405,482,400,409,366,335,458,302,190,393,392,395,394,394,394,76,82,398
395,395,395,410,368,337,459,303,191,394,393,392,411,446,405,78,84,399
387,401,478,379,396,379,460,304,192,399,398,397,396,396,396,392,74,80
388,402,479,376,340,347,461,305,193,396,399,398,397,397,397,400,393,87
403,484,483,377,341,348,462,306,194,397,396,399,398,398,398,394,76,82
391,404,481,378,343,349,463,307,195,398,397,396,412,447,406,395,78,84
394,405,482,412,375,346,464,308,196,400,400,400,400,400,400,393,87,397
478,396,387,384,401,384,465,309,197,404,403,402,389,407,442,96,90,100
479,397,388,381,350,357,466,310,198,401,404,403,390,408,443,104,402,104
484,483,398,382,351,358,467,311,199,402,401,404,391,409,444,98,92,102
481,399,391,383,353,359,468,312,200,403,402,401,410,449,448,99,94,103
482,400,394,413,380,356,469,313,201,405,405,405,395,411,446,97,101,406
480,406,480,385,360,364,470,314,202,406,406,406,399,412,447,405,97,101
407,407,407,371,392,411,471,315,203,410,409,408,442,401,389,111,105,115
408,408,408,365,334,393,472,316,204,407,410,409,443,402,390,119,408,119
413,485,412,366,335,394,473,317,205,408,407,410,444,403,391,113,107,117
410,410,410,368,337,395,474,318,206,409,408,407,449,448,404,114,109,118
411,411,411,407,371,392,475,319,207,411,411,411,446,405,395,112,116,412
409,413,485,375,346,400,476,320,208,412,412,412,447,406,399,411,112,116
485,412,409,380,356,405,477,321,209,413,413,413,445,413,445,124,121,125
414,414,414,421,443,436,266,414,266,417,419,416,350,331,365,142,414,142
429,486,424,422,444,437,267,415,267,418,415,418,351,332,366,131,126,137
430,487,425,416,416,416,268,416,268,414,417,419,352,333,367,144,416,144
417,417,417,423,445,438,269,417,269,419,416,414,380,417,380,133,127,139
418,418,418,418,418,418,270,418,270,415,418,415,381,418,381,145,418,145
432,489,427,419,419,419,271,419,271,416,414,417,382,419,382,135,129,141
420,420,420,446,449,435,272,420,272,423,422,421,356,337,371,130,136,424
421,421,421,443,436,414,273,421,273,420,423,422,357,338,372,143,425,428
433,490,428,444,437,415,274,422,274,421,420,423,358,339,373,132,138,426
423,423,423,445,438,417,275,423,275,422,421,420,384,423,384,134,140,427
415,429,486,428,447,440,276,424,276,427,426,425,360,343,375,420,130,136
416,430,487,425,425,425,277,425,277,424,427,426,361,344,376,428,421,143
431,492,491,426,426,426,278,426,278,425,424,427,362,345,377,422,132,138
419,432,489,427,427,427,279,427,279,426,425,424,385,427,385,423,134,140
422,433,490,447,440,424,280,428,280,428,428,428,364,349,379,421,143,425
486,424,415,433,448,441,281,429,281,432,431,430,353,368,435,152,146,156
487,425,416,430,430,430,282,430,282,429,432,431,354,369,436,160,430,160
492,491,426,431,431,431,283,431,283,430,429,432,355,370,437,154,148,158
489,427,419,432,432,432,284,432,284,431,430,429,383,438,441,155,150,159
490,428,422,448,441,429,285,433,285,433,433,433,359,374,439,153,157,434
488,434,488,434,434,434,286,434,286,434,434,434,363,378,440,433,153,157
435,435,435,420,446,449,287,435,287,438,437,436,429,353,368,167,161,171
436,436,436,414,421,443,288,436,288,435,438,437,430,354,369,175,436,175
441,493,440,415,422,444,289,437,289,436,435,438,431,355,370,169,163,173
438,438,438,417,423,445,290,438,290,437,436,435,441,432,383,170,165,174
439,439,439,442,439,442,291,439,291,439,439,439,433,359,374,168,172,440
437,441,493,424,428,447,292,440,292,440,440,440,434,363,378,439,168,172
493,440,437,429,433,448,293,441,293,441,441,441,432,383,438,180,177,181
442,442,442,439,442,439,478,486,322,445,444,443,401,389,407,188,182,192
443,443,443,436,414,421,479,487,323,442,445,444,402,390,408,196,443,196
448,494,447,437,415,422,480,488,324,443,442,445,403,391,409,190,184,194
445,445,445,438,417,423,481,489,325,444,443,442,413,445,413,191,186,195
446,446,446,449,435,420,482,490,326,446,446,446,405,395,411,189,193,447
444,448,494,440,424,428,483,491,327,447,447,447,406,399,412,446,189,193
494,447,444,441,429,433,484,492,328,448,448,448,404,410,449,201,198,202
449,449,449,435,420,446,485,493,329,449,449,449,448,404,410,207,204,208
340,330,350,457,479,472,294,182,386,453,455,452,450,450,450,226,450,226
360,451,360,458,480,473,295,183,387,454,451,454,451,451,451,215,210,221
361,452,361,452,452,452,296,184,388,450,453,455,452,452,452,228,452,228
343,332,353,459,481,474,297,185,389,455,452,450,471,486,465,217,211,223
344,333,354,454,454,454,298,186,390,451,454,451,472,487,466,229,454,229
363,455,363,455,455,455,299,187,391,452,450,453,473,488,467,219,213,225
346,335,356,482,485,471,300,188,392,459,458,457,456,456,456,214,220,460
347,336,357,479,472,450,301,189,393,456,459,458,457,457,457,227,461,464
364,458,364,480,473,451,302,190,394,457,456,459,458,458,458,216,222,462
349,339,359,481,474,453,303,191,395,458,457,456,475,490,469,218,224,463
341,351,465,464,483,476,304,192,396,463,462,461,460,460,460,456,214,220
342,352,466,461,461,461,305,193,397,460,463,462,461,461,461,464,457,227
362,467,470,462,462,462,306,194,398,461,460,463,462,462,462,458,216,222
345,355,468,463,463,463,307,195,399,462,461,460,476,491,470,459,218,224
348,358,469,483,476,460,308,196,400,464,464,464,464,464,464,457,227,461
460,341,351,469,484,477,309,197,401,468,467,466,453,471,486,236,230,240
461,342,352,466,466,466,310,198,402,465,468,467,454,472,487,244,466,244
470,462,362,467,467,467,311,199,403,466,465,468,455,473,488,238,232,242
463,345,355,468,468,468,312,200,404,467,466,465,474,493,492,239,234,243
464,348,358,484,477,465,313,201,405,469,469,469,459,475,490,237,241,470
462,362,467,470,470,470,314,202,406,470,470,470,463,476,491,469,237,241
375,366,380,456,482,485,315,203,407,474,473,472,486,465,453,251,245,255
376,367,381,450,457,479,316,204,408,471,474,473,487,466,454,259,472,259
385,473,385,451,458,480,317,205,409,472,471,474,488,467,455,253,247,257
378,370,383,453,459,481,318,206,410,473,472,471,493,492,468,254,249,258
379,373,384,478,475,478,319,207,411,475,475,475,490,469,459,252,256,476
377,382,477,460,464,483,320,208,412,476,476,476,491,470,463,475,252,256
476,377,382,465,469,484,321,209,413,477,477,477,489,477,489,264,261,265
396,387,401,475,478,475,486,322,442,481,480,479,478,478,478,272,266,276
397,388,402,472,450,457,487,323,443,478,481,480,479,479,479,280,479,280
406,480,406,473,451,458,488,324,444,479,478,481,480,480,480,274,268,278
399,391,404,474,453,459,489,325,445,480,479,478,485,494,484,275,270,279
400,394,405,485,471,456,490,326,446,482,482,482,482,482,482,273,277,483
398,403,484,476,460,464,491,327,447,483,483,483,483,483,483,482,273,277
483,398,403,477,465,469,492,328,448,484,484,484,481,485,494,285,282,286
412,409,413,471,456,482,493,329,449,485,485,485,494,484,481,291,288,292
424,415,429,490,494,493,322,442,478,489,488,487,465,453,471,300,294,304
425,416,430,487,487,487,323,443,479,486,489,488,466,454,472,308,487,308
434,488,434,488,488,488,324,444,480,487,486,489,467,455,473,302,296,306
427,419,432,489,489,489,325,445,481,488,487,486,477,489,477,303,298,307
428,422,433,494,493,486,326,446,482,490,490,490,469,459,475,301,305,491
426,431,492,491,491,491,327,447,483,491,491,491,470,463,476,490,301,305
491,426,431,492,492,492,328,448,484,492,492,492,468,474,493,313,310,314
440,437,441,486,490,494,329,449,485,493,493,493,492,468,474,319,316,320
447,444,448,493,486,490,494,494,494,494,494,494,484,481,485,326,323,327
